timestamp,temp_2m_south,temp_2m_north,temp_2m_east,temp_2m_west,solar_system,solar_centerwest,solar_northwest,solar_farwest,solar_fareast,solar_southeast,solar_centereast,coast_load,east_load,farwest_load,north_load,northcentral_load,south_load,southcentral_load,west_load,system_load
2022-07-04 14:00:00,80.79,82.98,82.47,76.44,8951.91,1744.0,296.37,3819.41,2141.31,410.0,540.82,19537.11,2678.73,5230.25,1654.43,22920.51,5727.86,11570.3,1769.95,71089.13
2022-07-04 15:00:00,85.58,88.48,86.79,83.54,8410.1,1633.34,302.87,3350.23,2183.18,420.39,520.09,19873.57,2743.86,5227.89,1708.71,23515.85,5839.69,12011.96,1827.02,72748.54
2022-07-04 16:00:00,87.43,90.77,88.37,85.38,8233.88,1633.32,291.43,3216.14,2126.97,460.59,505.43,20079.52,2776.84,5247.37,1736.82,23992.25,5869.62,12335.49,1861.53,73899.44
2022-07-04 17:00:00,90.29,93.31,89.79,88.56,8252.07,1658.65,296.32,3192.17,2185.95,448.39,470.59,20027.7,2782.76,5257.86,1742.47,24122.02,5840.87,12530.44,1879.46,74183.58
2022-07-04 18:00:00,91.97,95.01,91.03,89.72,7757.71,1638.07,287.03,2865.28,2147.84,372.69,446.8,19582.14,2730.3,5246.03,1710.84,23681.64,5697.09,12489.73,1858.23,72995.99
2022-07-04 19:00:00,93.21,96.78,91.98,91.35,5795.59,1407.45,234.35,1662.64,1805.61,300.78,384.76,18854.17,2639.47,5157.34,1653.82,22744.75,5469.37,12137.61,1808.81,70465.33
2022-07-04 20:00:00,95.09,98.32,92.78,92.83,2292.34,757.54,125.62,303.03,776.89,144.31,184.95,18047.2,2480.49,5056.73,1569.82,21511.75,5208.37,11556.77,1719.03,67150.16
2022-07-04 21:00:00,96.12,99.43,93.0,94.74,378.35,112.56,18.83,63.01,164.35,6.26,13.34,17352.53,2294.57,5009.82,1491.13,20445.52,5028.66,11051.54,1636.89,64310.67
2022-07-04 22:00:00,95.81,99.51,92.15,94.34,2.11,0.0,0.0,0.02,2.09,0.0,0.0,16644.82,2153.97,4939.61,1406.35,19304.94,4813.23,10501.87,1552.62,61317.4
2022-07-04 23:00:00,95.63,99.5,91.56,93.58,0.11,0.0,0.0,0.02,0.09,0.0,0.0,15803.14,2007.37,4871.16,1322.87,18127.13,4590.33,9798.43,1483.03,58003.48
2022-07-05 00:00:00,95.12,98.97,90.24,93.41,0.12,0.0,0.0,0.02,0.1,0.0,0.0,14928.03,1906.73,4843.88,1224.36,16947.32,4270.15,9059.51,1367.8,54547.78
2022-07-05 01:00:00,93.83,97.53,88.7,93.08,0.12,0.0,0.0,0.02,0.1,0.0,0.0,14191.16,1814.37,4762.68,1149.99,15919.48,4047.79,8402.19,1300.73,51588.4
2022-07-05 02:00:00,91.27,94.44,86.98,91.19,0.12,0.0,0.0,0.02,0.1,0.0,0.0,13632.23,1725.0,4677.97,1089.73,15072.63,3861.62,7930.39,1248.27,49237.84
2022-07-05 03:00:00,87.44,90.32,84.31,84.64,0.12,0.0,0.0,0.02,0.1,0.0,0.0,13319.87,1662.89,4633.23,1052.08,14521.31,3728.56,7655.74,1211.99,47785.66
2022-07-05 04:00:00,85.71,89.25,83.25,83.25,0.12,0.0,0.0,0.02,0.1,0.0,0.0,13303.65,1630.46,4608.64,1032.79,14384.75,3667.21,7593.79,1191.57,47412.86
2022-07-05 05:00:00,84.12,87.46,82.31,82.15,0.12,0.0,0.0,0.02,0.1,0.0,0.0,13537.05,1655.36,4608.67,1039.49,14556.96,3700.56,7685.66,1192.69,47976.45
2022-07-05 06:00:00,83.11,86.19,81.22,81.04,0.12,0.0,0.0,0.02,0.1,0.0,0.0,13749.39,1694.9,4641.82,1061.83,14816.17,3766.54,7846.58,1214.38,48791.59
2022-07-05 07:00:00,82.52,85.48,80.87,80.61,46.06,2.08,1.54,0.63,33.73,0.04,8.04,14155.62,1753.45,4675.33,1117.29,15372.43,3843.14,8004.63,1246.18,50168.07
2022-07-05 08:00:00,81.35,83.77,80.45,79.28,1908.29,409.35,81.46,392.58,745.56,99.39,179.95,15124.69,1890.31,4785.01,1203.88,16535.76,4145.34,8412.84,1317.9,53415.73
2022-07-05 09:00:00,79.91,81.79,79.92,76.81,5481.12,1297.15,252.07,1672.16,1531.43,317.53,410.78,16258.17,2061.9,4888.74,1317.18,17973.62,4492.5,8969.55,1398.23,57359.89
2022-07-05 10:00:00,78.31,79.33,78.15,75.15,6962.79,1549.28,204.78,2348.22,2038.34,325.1,497.07,17432.14,2217.28,4934.03,1429.65,19450.31,4852.08,9621.78,1490.2,61427.46
2022-07-05 11:00:00,78.52,79.32,78.25,75.12,8057.31,1768.88,362.47,2851.09,2185.7,385.62,503.55,18496.86,2393.64,5042.88,1533.43,20921.18,5211.33,10335.71,1601.37,65536.4
2022-07-05 12:00:00,78.62,79.34,78.42,75.24,9008.26,1784.18,363.03,3703.55,2200.35,429.82,527.33,19321.26,2553.76,5114.75,1627.23,22222.32,5510.01,11039.76,1691.91,69081.0
2022-07-05 13:00:00,79.53,80.86,80.15,75.87,8975.54,1794.53,353.69,3591.24,2168.38,505.92,561.78,20099.45,2691.62,5208.28,1712.77,23442.7,5756.47,11701.31,1788.85,72401.45
2022-07-05 14:00:00,81.69,83.96,82.59,77.53,9078.18,1787.23,339.69,3613.77,2174.32,601.21,561.96,20657.31,2811.67,5252.62,1789.84,24354.36,5933.99,12253.38,1870.0,74923.16
2022-07-05 15:00:00,86.16,89.59,86.7,83.78,9178.66,1722.54,313.56,3797.99,2162.38,608.88,573.31,20998.73,2867.81,5192.79,1830.87,25057.16,6013.04,12717.18,1925.74,76603.31
2022-07-05 16:00:00,88.19,91.95,88.48,85.36,8564.39,1673.34,283.56,3325.22,2137.77,585.28,559.22,21115.48,2910.07,5192.88,1820.57,25497.78,6014.12,13088.33,1967.43,77606.66
2022-07-05 17:00:00,91.19,94.44,89.53,88.14,8002.27,1680.74,246.11,2976.63,2143.39,416.01,539.39,20846.68,2892.91,5092.47,1785.61,25535.9,5958.79,13260.66,1980.56,77353.59
2022-07-05 18:00:00,93.07,96.26,90.91,89.71,6347.72,1541.36,253.52,1570.09,2092.86,380.77,509.12,20204.59,2842.54,4964.13,1748.97,25166.44,5811.84,13284.87,1974.83,75998.21
2022-07-05 19:00:00,94.22,97.65,92.0,90.87,4418.29,1138.48,243.33,484.6,1782.34,336.72,432.82,19551.45,2769.12,4994.39,1693.59,24428.0,5625.01,12942.07,1926.88,73930.51
2022-07-05 20:00:00,95.81,98.9,92.8,92.45,2453.05,676.55,112.95,614.26,693.94,153.49,201.86,18663.09,2630.56,4952.94,1612.58,23182.21,5400.4,12393.12,1840.55,70675.45
2022-07-05 21:00:00,97.23,100.2,93.26,94.8,250.44,55.55,6.41,140.7,26.53,6.8,14.45,17956.63,2518.63,4958.19,1545.83,22184.06,5257.25,11939.56,1763.52,68123.66
2022-07-05 22:00:00,97.24,100.5,93.36,93.12,0.14,0.0,0.0,0.13,0.01,0.0,0.0,16894.82,2318.09,4894.8,1440.95,20666.26,4946.76,11122.72,1641.78,63926.18
2022-07-05 23:00:00,96.63,100.11,92.37,92.29,0.01,0.0,0.0,0.0,0.01,0.0,0.0,15821.32,2141.21,4825.32,1335.78,19081.73,4604.3,10210.85,1532.25,59552.76
2022-07-06 00:00:00,95.49,99.75,91.12,90.73,0.04,0.0,0.0,0.0,0.04,0.0,0.0,14780.01,1975.75,4732.92,1262.92,17753.12,4274.37,9336.78,1412.99,55528.86
2022-07-06 01:00:00,94.14,98.28,88.84,89.81,0.08,0.0,0.0,0.0,0.08,0.0,0.0,14116.58,1856.51,4666.47,1201.05,16657.03,4046.03,8646.47,1352.52,52542.67
2022-07-06 02:00:00,91.53,95.52,86.76,88.51,0.1,0.0,0.0,0.0,0.1,0.0,0.0,13586.45,1776.81,4600.21,1147.09,15814.84,3860.62,8189.15,1308.65,50283.82
2022-07-06 03:00:00,88.07,91.94,84.54,83.4,0.1,0.0,0.0,0.0,0.1,0.0,0.0,13289.31,1685.3,4551.03,1109.44,15317.03,3725.14,7874.52,1274.46,48826.21
2022-07-06 04:00:00,86.34,90.23,83.26,82.66,0.1,0.0,0.0,0.0,0.1,0.0,0.0,13206.12,1644.78,4553.65,1092.25,15085.11,3644.59,7688.3,1255.53,48170.32
2022-07-06 05:00:00,84.48,87.77,81.71,81.22,0.1,0.0,0.0,0.0,0.1,0.0,0.0,13471.83,1656.09,4549.19,1099.34,15231.62,3658.42,7712.81,1253.11,48632.42
2022-07-06 06:00:00,83.44,87.04,80.95,80.39,0.1,0.0,0.0,0.0,0.1,0.0,0.0,13641.38,1689.74,4538.42,1116.14,15330.21,3705.01,7860.04,1268.44,49149.37
2022-07-06 07:00:00,82.66,85.95,80.9,79.95,36.33,1.69,1.53,1.86,25.92,0.41,4.92,14007.13,1744.75,4565.64,1164.22,15798.41,3770.99,8044.27,1289.03,50384.44
2022-07-06 08:00:00,81.35,84.56,80.34,79.4,1891.45,388.11,78.3,486.52,693.94,113.88,130.7,15048.99,1877.47,4648.26,1253.53,16875.12,4059.8,8497.77,1360.68,53621.62
2022-07-06 09:00:00,79.91,82.93,79.84,78.01,5256.37,1166.23,221.62,1621.37,1543.06,411.0,293.09,16283.91,2052.11,4733.47,1363.55,18258.21,4425.39,9146.53,1451.93,57715.1
2022-07-06 10:00:00,77.85,79.94,78.67,74.8,7259.04,1525.84,302.44,2557.92,1930.76,542.84,399.24,17478.85,2212.75,4802.78,1473.48,19739.11,4784.38,9840.48,1553.52,61885.35
2022-07-06 11:00:00,77.84,79.96,78.89,74.74,8693.81,1755.08,364.76,3423.64,2029.22,588.78,532.33,18420.34,2361.05,4883.32,1583.73,21236.4,5119.7,10575.76,1649.85,65830.14
2022-07-06 12:00:00,77.82,79.85,78.99,74.68,8848.0,1779.49,341.68,3459.04,2125.92,601.7,540.17,19296.55,2521.59,4953.97,1689.41,22691.77,5435.82,11301.83,1741.9,69632.83
2022-07-06 13:00:00,79.04,81.59,81.19,75.46,8710.95,1770.52,367.94,3512.98,1942.74,594.67,522.1,19995.1,2676.23,5063.47,1783.42,24037.11,5711.78,11993.25,1831.44,73091.81
2022-07-06 14:00:00,81.47,84.34,83.23,77.43,9154.99,1766.61,363.09,3829.41,2098.19,590.84,506.85,20348.04,2786.93,5135.75,1860.44,25099.4,5907.09,12578.76,1908.99,75625.4
2022-07-06 15:00:00,86.63,90.42,86.67,85.49,9139.23,1740.71,350.12,3787.84,2223.85,585.11,451.6,20214.2,2850.74,5128.24,1908.46,25756.39,5986.67,13035.12,1954.69,76834.51
2022-07-06 16:00:00,88.67,93.13,87.59,87.58,8940.41,1713.54,347.19,3708.77,2207.5,564.76,398.65,19872.14,2882.98,5160.62,1918.42,26051.39,5999.95,13350.41,1968.11,77204.01
2022-07-06 17:00:00,90.7,96.18,88.45,89.63,8414.75,1687.28,302.36,3478.14,2049.34,509.83,387.8,19387.78,2862.61,5123.46,1879.07,26177.51,5995.44,13538.39,1978.89,76943.14
2022-07-06 18:00:00,93.71,98.15,89.16,91.36,8052.31,1547.54,293.22,3296.73,2150.99,398.27,365.56,18742.66,2811.01,5114.03,1844.35,25832.51,5864.53,13472.65,1959.06,75640.81
2022-07-06 19:00:00,94.81,99.77,90.1,92.57,6870.6,1341.38,260.35,2835.72,1760.45,352.07,320.63,18235.41,2708.3,5155.47,1769.34,24935.48,5672.18,13111.37,1920.48,73508.03
2022-07-06 20:00:00,96.14,101.15,89.9,93.88,3965.15,911.64,124.22,1966.99,672.09,136.4,153.81,17709.49,2579.44,5099.49,1670.53,23641.73,5499.42,12556.29,1841.96,70598.35
2022-07-06 21:00:00,97.08,102.16,89.82,96.28,474.09,138.22,9.63,281.68,23.75,8.43,12.38,17231.25,2460.92,5088.68,1591.86,22451.25,5333.3,12067.12,1764.59,67988.99
2022-07-06 22:00:00,96.53,102.56,88.59,94.65,0.05,0.0,0.0,0.0,0.05,0.0,0.0,16359.29,2284.72,5031.04,1490.25,20904.19,5097.91,11258.07,1650.96,64076.43
2022-07-06 23:00:00,96.22,102.11,88.35,94.22,0.09,0.0,0.0,0.01,0.07,0.0,0.01,15491.45,2117.79,4970.09,1386.77,19434.71,4638.07,10360.04,1543.23,59942.16
2022-07-07 00:00:00,95.35,101.17,87.74,93.35,0.11,0.0,0.0,0.0,0.1,0.0,0.01,14597.8,1978.97,4871.66,1296.38,18101.69,4297.15,9493.27,1446.61,56083.53
2022-07-07 01:00:00,94.33,99.41,86.94,92.61,0.12,0.0,0.0,0.01,0.1,0.0,0.01,13967.58,1848.73,4817.23,1224.72,17048.35,4060.42,8816.16,1369.98,53153.17
2022-07-07 02:00:00,92.45,96.57,85.35,91.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,13453.52,1761.03,4763.43,1168.49,16252.3,3871.12,8326.83,1316.96,50913.69
2022-07-07 03:00:00,88.15,92.07,83.91,84.73,0.1,0.0,0.0,0.0,0.1,0.0,0.0,13190.88,1702.57,4735.22,1138.68,15826.83,3743.05,7978.59,1280.81,49596.64
2022-07-07 04:00:00,86.05,90.33,82.98,83.69,0.1,0.0,0.0,0.0,0.1,0.0,0.0,13120.92,1680.9,4704.55,1124.46,15542.1,3669.03,7810.25,1250.27,48902.49
2022-07-07 05:00:00,84.63,88.05,81.69,82.91,0.1,0.0,0.0,0.0,0.1,0.0,0.0,13343.72,1690.95,4678.49,1129.85,15569.76,3679.93,7850.0,1244.07,49186.76
2022-07-07 06:00:00,83.85,87.24,81.5,82.7,0.11,0.0,0.0,0.0,0.1,0.0,0.01,13520.88,1715.66,4637.78,1143.02,15588.29,3789.93,7975.48,1255.0,49626.04
2022-07-07 07:00:00,82.79,86.33,81.0,81.88,39.78,1.69,1.18,0.47,30.44,0.14,5.86,13962.2,1791.86,4655.67,1182.96,15974.54,3862.31,8185.95,1280.82,50896.3
2022-07-07 08:00:00,82.19,84.53,80.34,81.38,2136.82,397.84,76.68,594.09,761.43,128.84,177.94,15014.71,1941.33,4719.12,1273.75,17059.41,4148.16,8596.29,1358.27,54111.05
2022-07-07 09:00:00,79.76,82.37,79.92,78.26,6741.89,1316.9,225.25,2692.35,1667.33,439.39,400.67,16142.52,2107.26,4810.38,1380.44,18408.32,4555.16,9199.82,1448.14,58052.05
2022-07-07 10:00:00,78.44,80.51,78.4,76.73,8903.87,1708.66,319.84,3861.73,1950.08,578.16,485.4,17243.2,2283.64,4904.06,1481.98,19938.41,4903.82,9904.05,1539.54,62198.71
2022-07-07 11:00:00,78.32,80.45,78.37,76.56,9361.93,1775.24,357.51,4047.97,2069.19,603.2,508.82,18257.17,2441.95,5017.73,1597.29,21569.24,5278.19,10617.12,1634.17,66412.85
2022-07-07 12:00:00,78.17,80.21,78.34,76.05,9380.92,1774.28,362.7,4085.13,2016.79,616.26,525.76,19124.94,2600.88,5109.38,1705.94,23085.39,5596.66,11302.47,1733.41,70259.07
2022-07-07 13:00:00,79.33,82.14,80.6,76.91,9368.69,1761.39,362.23,4057.24,2063.57,607.85,516.41,19833.05,2735.33,5129.79,1791.29,24287.49,5893.39,11983.97,1824.88,73479.2
2022-07-07 14:00:00,81.86,85.07,83.48,79.29,9211.52,1757.09,361.52,3884.93,2076.68,618.83,512.47,20300.67,2828.53,5166.71,1863.07,25169.57,6101.6,12522.59,1908.03,75860.79
2022-07-07 15:00:00,86.7,90.75,87.86,86.72,9077.29,1732.04,356.51,3713.27,2150.13,608.22,517.12,20482.91,2876.89,5152.4,1916.7,25804.24,6195.01,12622.26,1976.63,77027.04
2022-07-07 16:00:00,88.6,93.45,89.0,88.3,8819.55,1726.43,347.24,3414.74,2160.18,620.27,550.69,20252.67,2907.12,5135.57,1928.43,26016.23,6138.77,12929.33,2018.19,77326.31
2022-07-07 17:00:00,92.02,96.85,90.67,91.75,8699.95,1722.6,302.68,3359.9,2213.61,575.8,525.36,19554.21,2901.22,5130.67,1915.35,26055.0,6165.71,13108.75,2025.19,76856.1
2022-07-07 18:00:00,93.47,98.62,91.62,93.0,8298.26,1656.94,288.88,3208.85,2113.27,529.78,500.54,18723.21,2868.79,5173.64,1885.82,25760.22,5954.98,13358.13,2012.01,75736.8
2022-07-07 19:00:00,94.61,99.72,92.1,94.26,7087.06,1491.75,175.32,2864.78,1734.81,387.57,432.83,18081.43,2777.42,5189.88,1827.96,24895.6,5726.79,13099.74,1964.38,73563.19
2022-07-07 20:00:00,96.52,101.44,93.05,96.3,4041.67,975.55,93.83,1954.99,672.7,135.49,209.11,17468.78,2641.27,5083.82,1734.49,23766.64,5552.69,12560.34,1877.24,70685.27
2022-07-07 21:00:00,97.36,102.28,93.39,97.82,399.84,114.48,10.01,226.17,26.6,8.4,14.18,17033.56,2517.37,5084.11,1651.21,22658.95,5351.54,12057.13,1800.82,68154.69
2022-07-07 22:00:00,97.29,102.39,91.68,98.25,0.11,0.0,0.0,0.01,0.1,0.0,0.0,16140.21,2341.81,4973.11,1541.34,21065.64,5123.26,11278.7,1678.99,64143.06
2022-07-07 23:00:00,96.71,102.02,90.13,97.18,0.11,0.0,0.0,0.01,0.1,0.0,0.0,15246.73,2161.7,4875.91,1429.56,19424.16,4757.49,10429.72,1562.58,59887.85
2022-07-08 00:00:00,95.63,100.86,88.52,96.13,0.09,0.0,0.0,0.0,0.09,0.0,0.0,14382.32,1996.35,4793.39,1327.48,17908.92,4521.66,9592.09,1467.16,55989.36
2022-07-08 01:00:00,94.38,99.59,87.34,95.81,0.1,0.0,0.0,0.0,0.1,0.0,0.0,13716.83,1884.28,4726.78,1249.88,16738.57,4297.59,8925.78,1392.19,52931.9
2022-07-08 02:00:00,92.15,96.37,85.69,92.91,0.1,0.0,0.0,0.0,0.1,0.0,0.0,13239.86,1787.0,4650.72,1194.77,15927.42,4105.58,8455.46,1334.75,50695.56
2022-07-08 03:00:00,88.59,91.94,83.88,87.52,0.11,0.0,0.0,0.01,0.1,0.0,0.0,12920.45,1719.06,4598.17,1141.31,15508.67,4027.69,8124.67,1278.31,49318.33
2022-07-08 04:00:00,87.03,90.37,82.78,85.97,0.1,0.0,0.0,0.0,0.1,0.0,0.0,12909.82,1687.89,4595.08,1110.84,15361.13,3809.25,7961.64,1253.66,48689.32
2022-07-08 05:00:00,85.33,88.44,81.86,84.37,0.1,0.0,0.0,0.0,0.1,0.0,0.0,13126.55,1692.75,4591.32,1105.72,15453.35,3816.33,7924.2,1250.61,48960.84
2022-07-08 06:00:00,84.8,87.48,81.5,83.45,0.1,0.0,0.0,0.0,0.1,0.0,0.0,13275.56,1714.23,4583.74,1116.29,15506.21,3867.35,8069.63,1250.36,49383.36
2022-07-08 07:00:00,84.14,86.32,81.29,82.49,40.01,1.54,1.21,0.2,29.48,0.05,7.53,13709.3,1777.72,4589.05,1157.52,15980.48,3930.93,8257.27,1276.63,50678.89
2022-07-08 08:00:00,83.21,85.29,80.61,81.24,1963.74,404.16,82.24,546.61,631.46,128.12,171.15,14760.31,1922.96,4688.82,1250.42,17183.07,4174.87,8745.26,1346.51,54072.24
2022-07-08 09:00:00,81.57,83.61,80.08,78.43,6526.01,1325.37,164.83,2578.67,1614.18,429.62,413.34,15940.42,2098.97,4802.38,1361.72,18670.38,4577.93,9429.39,1455.43,58336.61
2022-07-08 10:00:00,79.21,80.75,78.23,75.39,8920.4,1679.63,337.54,3756.58,2034.04,559.1,553.51,17085.6,2280.96,4908.16,1477.8,20244.83,5016.73,10167.55,1560.52,62742.15
2022-07-08 11:00:00,79.32,80.77,78.31,75.2,9202.69,1673.9,346.57,3824.04,2200.62,569.02,588.54,18188.19,2453.71,5014.6,1601.07,22035.57,5261.02,10917.64,1682.47,67154.28
2022-07-08 12:00:00,79.08,80.82,78.29,75.08,9199.17,1728.6,357.31,3697.64,2220.04,601.19,594.39,19131.97,2636.6,5093.21,1711.75,23597.61,5577.69,11588.0,1798.59,71135.42
2022-07-08 13:00:00,80.31,82.47,81.0,75.79,9036.5,1721.4,358.18,3573.37,2201.3,586.59,595.66,19925.3,2771.16,5115.37,1806.2,24786.86,5823.88,12226.01,1905.97,74360.75
2022-07-08 14:00:00,82.58,85.89,83.24,78.62,9083.17,1673.54,339.36,3820.69,2084.11,582.89,582.58,20476.65,2878.35,5143.4,1874.1,25599.79,6059.45,12694.51,1986.02,76712.28
2022-07-08 15:00:00,88.0,92.06,88.0,87.03,8829.86,1642.56,340.81,3606.02,2077.6,591.37,571.5,20818.96,2891.64,5122.63,1923.68,26173.4,6204.46,12778.0,2038.49,77951.24
2022-07-08 16:00:00,89.67,94.93,89.59,88.97,8452.27,1527.43,266.84,3490.67,2062.53,541.92,562.88,20954.86,2908.56,5112.92,1936.11,26474.75,6147.66,12873.36,2050.67,78458.91
2022-07-08 17:00:00,92.81,98.08,91.34,92.29,8410.49,1398.29,324.0,3669.04,1955.64,533.67,529.85,20815.7,2892.82,5072.9,1919.75,26445.08,6120.38,13106.82,2035.14,78408.6
2022-07-08 18:00:00,94.81,100.19,92.98,93.43,8383.57,1377.31,308.23,3635.58,1993.14,551.28,518.03,20263.1,2908.6,5094.13,1885.06,26272.09,5867.43,13472.33,2007.37,77770.1
2022-07-08 19:00:00,95.99,101.8,93.93,94.47,7550.31,1379.05,158.62,3381.55,1717.29,465.78,448.02,19578.84,2846.1,5193.58,1790.67,25598.97,5711.79,13284.3,1968.16,75972.41
2022-07-08 20:00:00,97.42,103.13,94.54,96.29,4238.1,894.26,67.08,2277.83,623.37,167.87,207.69,18774.07,2709.92,5159.47,1656.77,24449.57,5466.82,12726.47,1886.46,72829.54
2022-07-08 21:00:00,98.46,104.53,95.53,97.87,525.74,103.88,9.73,371.65,21.5,8.02,10.96,18087.77,2587.94,5177.87,1579.21,23384.14,5362.25,12213.4,1816.65,70209.24
2022-07-08 22:00:00,98.59,104.45,95.21,98.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17103.67,2430.05,5066.51,1479.01,21799.58,5022.72,11469.0,1698.64,66069.18
2022-07-08 23:00:00,97.99,103.35,94.27,97.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16139.38,2253.73,4977.11,1387.4,20257.36,4711.85,10672.31,1577.99,61977.13
2022-07-09 00:00:00,97.15,101.92,92.99,97.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15237.13,2094.47,4890.05,1294.24,18752.55,4479.4,9878.09,1484.68,58110.6
2022-07-09 01:00:00,95.79,100.19,91.08,96.91,0.02,0.0,0.0,0.0,0.02,0.0,0.0,14416.34,1970.98,4822.55,1215.36,17476.75,4226.42,9200.63,1410.84,54739.87
2022-07-09 02:00:00,93.52,97.17,88.95,95.28,0.09,0.0,0.0,0.0,0.09,0.0,0.0,13767.06,1868.12,4771.8,1155.93,16395.96,3944.32,8637.9,1348.35,51889.45
2022-07-09 03:00:00,88.55,92.15,86.08,87.61,0.1,0.0,0.0,0.0,0.1,0.0,0.0,13261.74,1789.94,4718.6,1107.07,15547.66,3904.18,8221.9,1291.56,49842.64
2022-07-09 04:00:00,87.21,90.91,84.74,86.27,0.1,0.0,0.0,0.0,0.1,0.0,0.0,13041.67,1741.56,4694.38,1079.86,15108.72,3714.51,7906.53,1261.05,48548.28
2022-07-09 05:00:00,85.78,89.28,83.27,85.23,0.1,0.0,0.0,0.0,0.1,0.0,0.0,12914.31,1714.74,4671.57,1071.96,14879.2,3704.09,7735.15,1234.68,47925.69
2022-07-09 06:00:00,85.13,87.78,82.62,84.24,0.1,0.0,0.0,0.0,0.1,0.0,0.0,12906.88,1696.56,4657.81,1065.21,14697.63,3539.24,7642.9,1222.14,47428.36
2022-07-09 07:00:00,84.39,86.43,82.36,82.84,31.48,1.51,1.56,0.12,22.93,0.14,5.22,13181.16,1755.97,4643.59,1079.64,14975.21,3540.71,7756.73,1232.29,48165.29
2022-07-09 08:00:00,83.26,85.44,81.79,82.04,1782.67,284.71,69.12,496.56,655.25,133.08,143.95,14014.23,1902.94,4683.86,1159.6,16164.31,3837.72,8354.25,1313.98,51430.88
2022-07-09 09:00:00,80.91,83.47,80.91,78.75,6207.25,1078.23,229.31,2381.55,1630.55,470.06,417.55,15192.11,2084.25,4789.94,1268.61,17907.72,4312.69,9105.9,1419.73,56080.94
2022-07-09 10:00:00,78.73,81.05,79.98,75.82,7987.74,1409.29,334.7,3220.52,1869.32,602.6,551.31,16420.47,2275.33,4903.25,1387.49,19747.95,4765.49,9902.85,1529.78,60932.63
2022-07-09 11:00:00,78.5,80.61,79.88,75.64,8659.08,1715.6,333.06,3302.56,2104.56,626.56,576.74,17651.07,2464.41,5024.86,1520.66,21529.18,5135.73,10706.8,1655.87,65688.59
2022-07-09 12:00:00,78.38,80.51,80.0,75.42,8572.09,1656.37,351.38,3185.73,2156.05,625.83,596.73,18712.73,2648.69,5060.8,1627.79,23081.23,5441.94,11459.97,1765.42,69798.57
2022-07-09 13:00:00,79.74,82.47,81.6,76.64,8473.46,1647.02,357.16,3039.18,2206.95,629.4,593.75,19549.74,2790.02,5097.81,1712.34,24409.73,5661.21,12188.41,1860.51,73269.77
2022-07-09 14:00:00,82.52,86.38,83.94,79.98,8754.34,1465.05,357.56,3481.25,2257.57,629.5,563.41,20133.84,2872.08,5135.58,1767.24,25244.91,5841.28,12702.21,1928.22,75625.35
2022-07-09 15:00:00,88.45,92.65,88.46,88.45,7986.44,1406.86,350.5,2932.16,2157.17,628.51,511.24,20404.51,2850.02,5111.53,1798.71,25571.94,5970.41,13109.25,1960.96,76777.33
2022-07-09 16:00:00,90.72,95.27,90.34,90.09,6944.38,1497.68,334.48,2077.72,1943.86,610.81,479.83,20580.65,2851.95,5096.17,1816.96,25679.64,6098.92,13408.12,1973.05,77505.46
2022-07-09 17:00:00,93.22,97.96,92.41,92.58,6262.69,1410.68,317.8,1568.36,1911.6,592.58,461.67,20624.72,2831.61,5105.94,1824.96,25600.9,5994.3,13553.84,1960.76,77497.04
2022-07-09 18:00:00,95.58,99.55,94.08,94.06,5956.34,1217.16,327.69,1762.95,1662.89,571.34,414.31,20251.13,2805.52,5046.24,1802.2,25152.73,5997.64,13514.7,1910.05,76480.2
2022-07-09 19:00:00,97.13,100.92,94.93,95.39,5239.38,889.8,332.48,1799.66,1453.09,476.16,288.19,19740.3,2728.45,5019.35,1755.67,24497.16,5805.62,13235.54,1855.59,74637.67
2022-07-09 20:00:00,98.18,102.62,96.36,96.21,3307.25,696.96,225.55,1419.76,583.72,227.7,153.56,19052.06,2603.86,4998.85,1674.61,23282.95,5429.09,12583.6,1771.55,71396.59
2022-07-09 21:00:00,99.42,103.52,96.98,98.45,341.4,76.23,40.23,186.81,20.18,5.9,12.05,18343.23,2535.57,5002.54,1591.62,22277.17,5364.41,12032.35,1710.98,68857.86
2022-07-09 22:00:00,99.63,103.04,96.53,96.15,0.1,0.0,0.0,0.0,0.1,0.0,0.0,17550.77,2382.46,4956.37,1493.61,20987.48,5038.44,11286.92,1655.79,65351.85
2022-07-09 23:00:00,99.1,102.28,95.78,96.11,0.1,0.0,0.0,0.0,0.1,0.0,0.0,16592.11,2214.55,4901.17,1386.37,19600.37,4752.61,10501.72,1548.91,61497.81
2022-07-10 00:00:00,98.37,101.32,94.42,95.82,0.11,0.0,0.0,0.01,0.1,0.0,0.0,15589.79,2082.82,4825.49,1288.55,18239.06,4501.97,9768.01,1449.31,57744.99
2022-07-10 01:00:00,97.08,99.91,92.13,94.76,0.1,0.0,0.0,0.0,0.1,0.0,0.0,14803.05,1973.72,4768.63,1210.4,17027.41,4212.85,9135.2,1342.93,54474.18
2022-07-10 02:00:00,95.17,97.18,90.64,93.42,0.11,0.0,0.0,0.01,0.1,0.0,0.0,14197.3,1877.37,4724.81,1146.41,16070.54,3986.27,8579.1,1285.28,51867.08
