timestamp,dhi_south,dni_south,ghi_south,relative_humidity_south,solar_zenith_angle_south,dhi_north,dni_north,ghi_north,relative_humidity_north,solar_zenith_angle_north,dhi_west,dni_west,ghi_west,relative_humidity_west,solar_zenith_angle_west,dhi_east,dni_east,ghi_east,relative_humidity_east,solar_zenith_angle_east
2021-10-08 12:00:00,0.0,0.0,0.0,90.286,90.332,4.667,39.333,5.667,88.907,89.217,0.0,0.0,0.0,63.527,93.885,15.0,144.0,20.0,91.46,87.91
2021-10-08 13:00:00,50.4,567.6,171.6,81.928,77.684,56.333,531.667,174.667,77.11,77.18,44.833,427.167,110.833,57.033,81.342,60.0,580.0,205.0,86.5,75.45
2021-10-08 14:00:00,71.2,773.0,396.2,68.548,65.168,79.0,732.333,384.333,62.067,65.36,62.833,742.167,324.167,46.84,69.375,81.0,756.0,421.0,73.38,63.33
2021-10-08 15:00:00,87.4,857.6,597.4,54.492,53.486,93.333,823.0,571.0,45.56,54.543,93.167,789.833,509.833,37.617,58.22,96.0,835.0,608.0,54.17,52.22
2021-10-08 16:00:00,94.4,909.6,755.0,47.502,43.434,101.333,872.0,712.0,36.513,45.583,83.833,908.0,684.167,29.932,48.588,106.0,876.0,746.0,47.97,43.03
2021-10-08 17:00:00,97.6,936.0,850.4,43.408,36.442,105.333,895.0,792.667,31.227,39.817,176.833,762.167,747.333,25.102,41.637,110.0,895.0,822.0,45.83,37.25
2021-10-08 18:00:00,98.0,943.4,875.6,40.672,34.462,104.0,901.0,807.0,27.78,38.727,105.5,904.167,810.333,22.722,38.882,112.0,894.0,830.0,45.01,36.57
2021-10-08 19:00:00,125.2,863.6,803.6,38.916,38.29,101.0,885.0,752.0,25.947,42.683,115.0,849.167,755.5,21.547,41.19,109.0,875.0,767.0,45.43,41.24
2021-10-08 20:00:00,89.0,907.0,713.4,38.184,46.502,95.667,846.667,634.333,25.28,50.497,143.167,767.833,658.667,21.218,47.828,102.0,835.0,641.0,47.26,49.78
2021-10-08 21:00:00,82.4,842.0,538.2,38.666,57.222,93.667,754.667,463.333,25.783,60.67,118.5,726.667,513.5,21.677,57.288,85.0,774.0,466.0,50.39,60.52
2021-10-08 22:00:00,66.4,727.6,324.6,41.588,69.244,77.667,582.667,256.0,29.18,72.15,87.667,579.833,302.667,24.04,68.357,66.0,629.0,256.0,59.9,72.46
2021-10-08 23:00:00,38.4,457.8,102.8,54.674,81.922,38.0,233.0,60.667,44.557,84.28,54.333,393.833,123.0,32.867,80.285,29.0,289.0,55.0,79.38,84.95
2021-10-09 00:00:00,0.0,0.0,0.0,64.228,95.118,0.0,0.0,0.0,51.367,96.997,0.0,0.0,0.0,40.258,92.735,0.0,0.0,0.0,84.85,98.02
2021-10-09 01:00:00,0.0,0.0,0.0,65.802,108.334,0.0,0.0,0.0,51.71,109.667,0.0,0.0,0.0,42.15,105.42,0.0,0.0,0.0,86.76,111.01
2021-10-09 02:00:00,0.0,0.0,0.0,69.374,121.464,0.0,0.0,0.0,53.17,122.167,0.0,0.0,0.0,43.938,117.948,0.0,0.0,0.0,90.57,123.83
2021-10-09 03:00:00,0.0,0.0,0.0,74.334,134.214,0.0,0.0,0.0,55.637,134.097,0.0,0.0,0.0,45.428,130.058,0.0,0.0,0.0,93.87,136.12
2021-10-09 04:00:00,0.0,0.0,0.0,79.368,145.962,0.0,0.0,0.0,58.82,144.68,0.0,0.0,0.0,46.957,141.132,0.0,0.0,0.0,96.08,147.08
2021-10-09 05:00:00,0.0,0.0,0.0,84.138,155.112,0.0,0.0,0.0,62.917,152.173,0.0,0.0,0.0,48.628,149.842,0.0,0.0,0.0,98.08,154.78
2021-10-09 06:00:00,0.0,0.0,0.0,88.374,158.022,0.0,0.0,0.0,66.803,153.707,0.0,0.0,0.0,50.172,153.633,0.0,0.0,0.0,99.32,155.77
2021-10-09 07:00:00,0.0,0.0,0.0,91.176,152.594,0.0,0.0,0.0,70.267,148.393,0.0,0.0,0.0,52.097,150.485,0.0,0.0,0.0,100.0,149.41
2021-10-09 08:00:00,0.0,0.0,0.0,92.516,142.306,0.0,0.0,0.0,73.847,138.833,0.0,0.0,0.0,54.51,142.107,0.0,0.0,0.0,100.0,139.01
2021-10-09 09:00:00,0.0,0.0,0.0,93.55,130.128,0.0,0.0,0.0,78.633,127.35,0.0,0.0,0.0,57.737,131.175,0.0,0.0,0.0,100.0,126.95
2021-10-09 10:00:00,0.0,0.0,0.0,94.344,117.218,0.0,0.0,0.0,84.13,115.043,0.0,0.0,0.0,61.083,119.132,0.0,0.0,0.0,100.0,114.23
2021-10-09 11:00:00,0.0,0.0,0.0,95.23,104.048,0.0,0.0,0.0,89.923,102.423,0.0,0.0,0.0,63.768,106.635,0.0,0.0,0.0,100.0,101.27
2021-10-09 12:00:00,0.0,0.0,0.0,94.27,90.558,3.333,0.0,3.333,89.8,89.34,0.0,0.0,0.0,64.405,94.033,15.0,153.0,20.0,92.52,88.04
2021-10-09 13:00:00,49.4,578.0,171.2,85.686,77.816,50.667,584.333,178.667,80.303,77.34,45.833,420.0,105.0,59.267,81.498,56.0,599.0,205.0,86.25,75.6
2021-10-09 14:00:00,69.2,784.0,396.0,72.966,65.328,69.0,780.333,392.0,66.42,65.55,76.167,682.5,311.833,49.185,69.558,77.0,773.0,421.0,74.91,63.51
2021-10-09 15:00:00,80.0,875.6,598.0,61.436,53.692,79.0,871.667,581.667,51.617,54.777,71.833,872.167,528.333,38.68,58.438,89.0,856.0,610.0,67.03,52.45
2021-10-09 16:00:00,87.2,920.8,752.4,54.418,43.698,85.0,918.667,724.333,40.62,45.877,78.833,927.833,689.333,30.15,48.862,95.0,902.0,751.0,62.18,43.32
2021-10-09 17:00:00,90.0,942.8,844.6,50.43,36.778,87.0,941.667,806.333,33.57,40.17,82.5,956.833,794.0,24.592,41.97,97.0,924.0,829.0,58.54,37.6
2021-10-09 18:00:00,101.2,929.8,864.0,48.038,34.842,89.0,942.0,820.667,29.317,39.113,83.333,966.833,831.833,21.657,39.258,106.0,912.0,835.0,56.93,36.95
2021-10-09 19:00:00,98.4,918.6,815.0,46.998,38.664,87.0,929.333,766.0,26.95,43.06,82.5,959.167,800.0,20.017,41.573,102.0,897.0,773.0,56.52,41.61
2021-10-09 20:00:00,91.6,888.8,699.2,47.22,46.836,81.667,896.333,647.667,26.21,50.837,78.5,935.5,702.0,19.245,48.182,96.0,861.0,648.0,58.12,50.1
2021-10-09 21:00:00,80.6,831.2,526.8,48.574,57.512,72.0,832.667,476.333,27.067,60.973,72.167,883.5,545.667,19.33,57.607,80.0,800.0,470.0,61.41,60.82
2021-10-09 22:00:00,65.0,715.0,315.2,51.636,69.51,57.0,704.0,269.667,30.42,72.427,60.333,783.333,346.0,21.032,68.645,62.0,657.0,257.0,68.3,72.73
2021-10-09 23:00:00,37.0,440.4,97.4,60.292,82.168,28.0,383.0,65.0,39.777,84.54,38.833,553.833,131.167,27.053,80.555,28.0,297.0,53.0,81.71,85.2
2021-10-10 00:00:00,0.0,0.0,0.0,69.526,95.354,0.0,0.0,0.0,49.763,97.253,0.0,0.0,0.0,34.52,92.988,0.0,0.0,0.0,90.51,98.27
2021-10-10 01:00:00,0.0,0.0,0.0,73.3,108.566,0.0,0.0,0.0,54.27,109.927,0.0,0.0,0.0,36.862,105.677,0.0,0.0,0.0,93.13,111.26
2021-10-10 02:00:00,0.0,0.0,0.0,77.71,121.704,0.0,0.0,0.0,61.007,122.437,0.0,0.0,0.0,39.015,118.215,0.0,0.0,0.0,95.01,124.09
2021-10-10 03:00:00,0.0,0.0,0.0,83.214,134.476,0.0,0.0,0.0,67.93,134.39,0.0,0.0,0.0,41.552,130.345,0.0,0.0,0.0,95.47,136.41
2021-10-10 04:00:00,0.0,0.0,0.0,88.686,146.27,0.0,0.0,0.0,74.827,145.017,0.0,0.0,0.0,44.475,141.452,0.0,0.0,0.0,94.74,147.41
2021-10-10 05:00:00,0.0,0.0,0.0,92.358,155.482,0.0,0.0,0.0,81.517,152.557,0.0,0.0,0.0,47.588,150.212,0.0,0.0,0.0,94.44,155.15
2021-10-10 06:00:00,0.0,0.0,0.0,94.124,158.39,0.0,0.0,0.0,87.767,154.07,0.0,0.0,0.0,51.095,154.013,0.0,0.0,0.0,94.24,156.13
2021-10-10 07:00:00,0.0,0.0,0.0,94.922,152.864,0.0,0.0,0.0,92.793,148.677,0.0,0.0,0.0,54.733,150.8,0.0,0.0,0.0,94.42,149.67
2021-10-10 08:00:00,0.0,0.0,0.0,96.254,142.492,0.0,0.0,0.0,95.79,139.047,0.0,0.0,0.0,58.237,142.34,0.0,0.0,0.0,95.03,139.2
2021-10-10 09:00:00,0.0,0.0,0.0,96.942,130.272,0.0,0.0,0.0,96.99,127.523,0.0,0.0,0.0,61.398,131.357,0.0,0.0,0.0,95.26,127.1
2021-10-10 10:00:00,0.0,0.0,0.0,97.544,117.342,0.0,0.0,0.0,97.63,115.19,0.0,0.0,0.0,64.323,119.29,0.0,0.0,0.0,95.89,114.36
2021-10-10 11:00:00,0.0,0.0,0.0,97.796,104.164,0.0,0.0,0.0,97.597,102.567,0.0,0.0,0.0,66.24,106.778,0.0,0.0,0.0,96.31,101.4
2021-10-10 12:00:00,0.0,0.0,0.0,96.378,90.794,4.333,40.0,5.333,94.98,89.48,0.0,0.0,0.0,66.57,94.18,14.0,115.0,18.0,93.18,88.17
2021-10-10 13:00:00,53.0,506.2,159.0,89.574,77.952,43.0,353.333,121.0,88.497,77.507,38.5,325.0,88.333,61.547,81.658,56.0,575.0,198.0,89.65,75.75
2021-10-10 14:00:00,63.6,579.6,304.6,81.05,65.494,79.333,719.333,375.0,79.913,65.747,72.333,384.333,206.0,53.455,69.74,76.0,748.0,408.0,85.88,63.69
2021-10-10 15:00:00,89.4,823.0,574.0,71.644,53.9,92.333,814.333,559.0,69.543,55.017,120.5,465.167,364.833,45.353,58.66,56.0,0.0,56.0,78.89,52.68
2021-10-10 16:00:00,97.6,873.2,725.8,64.87,43.966,214.667,294.333,417.667,59.173,46.167,80.5,605.833,483.667,38.908,49.133,97.0,869.0,726.0,73.88,43.61
2021-10-10 17:00:00,206.8,593.2,683.4,60.108,37.116,195.667,693.333,722.333,52.573,40.517,113.167,624.333,581.667,34.757,42.303,127.0,0.0,127.0,71.62,37.96
2021-10-10 18:00:00,126.8,720.0,716.2,56.584,35.224,99.667,889.667,786.667,48.483,39.493,119.0,688.167,653.833,32.335,39.637,117.0,861.0,802.0,71.04,37.34
2021-10-10 19:00:00,102.2,886.8,791.0,54.638,39.034,115.333,580.0,537.333,46.74,43.43,106.5,616.0,570.333,30.838,41.95,117.0,835.0,738.0,71.58,41.98
2021-10-10 20:00:00,97.0,852.2,676.6,54.198,47.168,91.333,831.667,612.667,47.263,51.177,110.167,852.833,675.833,29.695,48.533,109.0,793.0,614.0,73.97,50.43
2021-10-10 21:00:00,94.2,765.8,502.8,55.532,57.806,84.333,746.333,442.667,49.51,61.28,86.167,707.833,465.0,29.782,57.922,99.0,701.0,438.0,78.12,61.11
2021-10-10 22:00:00,77.2,627.8,294.8,59.462,69.774,68.667,585.0,242.333,54.693,72.71,100.667,574.167,309.5,33.117,68.935,59.0,0.0,59.0,84.58,72.99
2021-10-10 23:00:00,45.8,257.8,80.6,66.822,82.408,31.667,218.667,51.667,63.177,84.797,35.833,406.833,104.0,41.208,80.822,29.0,180.0,44.0,91.8,85.45
2021-10-11 00:00:00,0.0,0.0,0.0,74.532,95.588,0.0,0.0,0.0,71.56,97.51,0.0,0.0,0.0,50.037,93.24,0.0,0.0,0.0,96.5,98.51
2021-10-11 01:00:00,0.0,0.0,0.0,79.634,108.8,0.0,0.0,0.0,78.26,110.18,0.0,0.0,0.0,53.852,105.933,0.0,0.0,0.0,98.6,111.5
2021-10-11 02:00:00,0.0,0.0,0.0,84.408,121.944,0.0,0.0,0.0,85.04,122.703,0.0,0.0,0.0,55.623,118.478,0.0,0.0,0.0,99.43,124.35
2021-10-11 03:00:00,0.0,0.0,0.0,88.144,134.74,0.0,0.0,0.0,92.15,134.683,0.0,0.0,0.0,59.998,130.628,0.0,0.0,0.0,100.0,136.69
2021-10-11 04:00:00,0.0,0.0,0.0,90.654,146.574,0.0,0.0,0.0,97.813,145.347,0.0,0.0,0.0,65.197,141.77,0.0,0.0,0.0,100.0,147.74
2021-10-11 05:00:00,0.0,0.0,0.0,91.382,155.846,0.0,0.0,0.0,99.503,152.927,0.0,0.0,0.0,67.203,150.573,0.0,0.0,0.0,100.0,155.53
2021-10-11 06:00:00,0.0,0.0,0.0,90.374,158.76,0.0,0.0,0.0,97.253,154.43,0.0,0.0,0.0,69.012,154.39,0.0,0.0,0.0,100.0,156.48
2021-10-11 07:00:00,0.0,0.0,0.0,89.69,153.132,0.0,0.0,0.0,92.63,148.96,0.0,0.0,0.0,72.073,151.115,0.0,0.0,0.0,100.0,149.93
2021-10-11 08:00:00,0.0,0.0,0.0,88.774,142.678,0.0,0.0,0.0,88.663,139.257,0.0,0.0,0.0,75.303,142.575,0.0,0.0,0.0,100.0,139.39
2021-10-11 09:00:00,0.0,0.0,0.0,85.89,130.414,0.0,0.0,0.0,87.787,127.687,0.0,0.0,0.0,77.987,131.54,0.0,0.0,0.0,100.0,127.25
2021-10-11 10:00:00,0.0,0.0,0.0,83.358,117.462,0.0,0.0,0.0,88.787,115.34,0.0,0.0,0.0,79.752,119.445,0.0,0.0,0.0,100.0,114.49
2021-10-11 11:00:00,0.0,0.0,0.0,83.052,104.28,0.0,0.0,0.0,90.213,102.71,0.0,0.0,0.0,79.993,106.925,0.0,0.0,0.0,100.0,101.52
2021-10-11 12:00:00,0.0,0.0,0.0,79.732,90.91,4.0,35.667,5.0,87.51,89.597,0.0,0.0,0.0,76.785,94.327,9.0,0.0,9.0,100.0,88.3
2021-10-11 13:00:00,63.4,313.6,128.0,71.626,78.09,50.0,581.667,174.333,77.04,77.67,34.333,542.0,112.333,67.167,81.813,64.0,492.0,184.0,99.98,75.91
2021-10-11 14:00:00,117.2,370.6,271.2,61.798,65.658,69.0,785.333,389.0,60.373,65.937,55.833,794.667,328.5,52.643,69.927,85.0,704.0,394.0,96.36,63.88
2021-10-11 15:00:00,199.8,307.2,380.0,55.556,54.11,78.667,881.333,580.667,47.163,55.25,67.333,899.167,532.167,39.382,58.882,97.0,800.0,580.0,84.08,52.91
2021-10-11 16:00:00,167.6,679.6,652.4,52.612,44.238,84.0,932.333,726.0,39.29,46.46,74.667,952.0,693.833,29.165,49.408,103.0,853.0,718.0,72.41,43.9
2021-10-11 17:00:00,127.0,845.8,797.6,50.98,37.454,85.333,957.667,809.333,34.237,40.87,78.833,978.167,798.167,24.757,42.635,106.0,876.0,793.0,65.23,38.31
2021-10-11 18:00:00,171.4,636.0,688.4,50.332,35.606,85.667,961.333,823.667,30.623,39.873,80.833,983.0,833.5,22.17,40.012,104.0,881.0,801.0,62.29,37.72
2021-10-11 19:00:00,235.2,501.8,621.8,50.672,39.402,83.0,949.333,768.333,28.297,43.8,80.0,975.167,800.667,20.368,42.328,104.0,858.0,738.0,61.68,42.34
2021-10-11 20:00:00,173.6,637.2,601.0,51.792,47.494,77.667,914.667,646.667,27.25,51.513,75.833,950.167,700.833,19.5,48.882,100.0,811.0,613.0,61.66,50.76
2021-10-11 21:00:00,119.4,687.0,481.8,53.812,58.092,70.0,844.333,472.0,27.523,61.58,70.333,893.5,540.833,19.493,58.238,85.0,741.0,439.0,63.01,61.4
2021-10-11 22:00:00,97.0,465.0,254.2,57.41,70.034,55.0,710.333,263.0,30.4,72.987,59.0,787.5,338.667,20.905,69.218,66.0,585.0,234.0,68.3,73.26
2021-10-11 23:00:00,45.8,246.0,76.8,66.11,82.646,26.0,368.333,58.0,46.877,85.05,37.333,541.167,122.833,28.638,81.082,26.0,220.0,42.0,77.8,85.69
2021-10-12 00:00:00,0.0,0.0,0.0,75.82,95.82,0.0,0.0,0.0,52.44,97.763,0.0,0.0,0.0,35.205,93.578,0.0,0.0,0.0,76.27,98.75
2021-10-12 01:00:00,0.0,0.0,0.0,78.32,109.028,0.0,0.0,0.0,58.873,110.437,0.0,0.0,0.0,36.847,106.187,0.0,0.0,0.0,77.81,111.74
2021-10-12 02:00:00,0.0,0.0,0.0,80.588,122.184,0.0,0.0,0.0,63.517,122.967,0.0,0.0,0.0,38.547,118.74,0.0,0.0,0.0,82.66,124.6
2021-10-12 03:00:00,0.0,0.0,0.0,83.194,134.998,0.0,0.0,0.0,66.55,134.967,0.0,0.0,0.0,40.538,130.905,0.0,0.0,0.0,89.66,136.96
2021-10-12 04:00:00,0.0,0.0,0.0,85.624,146.872,0.0,0.0,0.0,68.68,145.673,0.0,0.0,0.0,43.442,142.083,0.0,0.0,0.0,96.32,148.06
2021-10-12 05:00:00,0.0,0.0,0.0,87.526,156.21,0.0,0.0,0.0,70.593,153.303,0.0,0.0,0.0,47.19,150.937,0.0,0.0,0.0,100.0,155.91
2021-10-12 06:00:00,0.0,0.0,0.0,89.68,159.126,0.0,0.0,0.0,71.947,154.797,0.0,0.0,0.0,50.922,154.768,0.0,0.0,0.0,100.0,156.84
2021-10-12 07:00:00,0.0,0.0,0.0,91.53,153.398,0.0,0.0,0.0,72.517,149.237,0.0,0.0,0.0,54.923,151.423,0.0,0.0,0.0,100.0,150.19
2021-10-12 08:00:00,0.0,0.0,0.0,92.814,142.862,0.0,0.0,0.0,71.193,139.463,0.0,0.0,0.0,59.395,142.805,0.0,0.0,0.0,100.0,139.57
2021-10-12 09:00:00,0.0,0.0,0.0,93.97,130.552,0.0,0.0,0.0,69.253,127.857,0.0,0.0,0.0,64.917,131.72,0.0,0.0,0.0,100.0,127.4
2021-10-12 10:00:00,0.0,0.0,0.0,95.112,117.584,0.0,0.0,0.0,68.703,115.49,0.0,0.0,0.0,70.892,119.598,0.0,0.0,0.0,100.0,114.62
2021-10-12 11:00:00,0.0,0.0,0.0,95.924,104.398,0.0,0.0,0.0,70.453,102.853,0.0,0.0,0.0,75.898,107.07,0.0,0.0,0.0,100.0,101.65
2021-10-12 12:00:00,0.0,0.0,0.0,95.204,91.024,3.667,15.333,4.0,71.283,89.933,0.0,0.0,0.0,78.658,94.478,12.0,93.0,15.0,99.18,88.42
2021-10-12 13:00:00,59.4,186.2,100.0,91.788,78.23,78.0,155.333,109.333,68.243,77.84,37.833,224.667,68.333,75.518,81.978,82.0,1.0,82.0,97.96,76.06
2021-10-12 14:00:00,74.6,373.4,229.6,86.448,65.828,111.0,9.0,114.333,63.04,66.133,95.333,429.333,235.667,67.198,70.113,233.0,94.0,274.0,96.31,64.07
2021-10-12 15:00:00,158.4,326.0,353.8,80.354,54.318,94.333,6.667,98.0,59.907,55.487,79.5,538.833,349.333,56.837,59.108,92.0,802.0,572.0,92.43,53.14
2021-10-12 16:00:00,131.0,494.2,487.4,74.034,44.504,56.333,0.0,56.333,65.033,46.757,168.167,539.167,512.833,47.012,49.683,270.0,387.0,548.0,86.44,44.19
2021-10-12 17:00:00,204.2,411.6,533.4,68.598,37.79,184.667,272.333,387.333,71.483,41.22,138.833,774.0,705.667,40.023,42.972,108.0,861.0,780.0,81.74,38.66
2021-10-12 18:00:00,280.8,501.0,688.6,64.788,35.982,348.333,110.0,433.0,75.523,40.253,171.833,624.833,645.167,35.837,40.385,118.0,848.0,785.0,80.37,38.1
2021-10-12 19:00:00,254.0,456.6,606.6,62.506,39.768,229.0,86.0,290.333,78.257,44.167,208.333,629.5,665.833,33.838,42.702,113.0,834.0,726.0,79.46,42.7
2021-10-12 20:00:00,175.2,338.4,403.8,61.878,47.822,147.667,298.0,331.667,80.057,51.847,158.333,685.167,603.167,33.345,49.23,103.0,798.0,604.0,79.26,51.08
2021-10-12 21:00:00,160.6,453.2,401.0,63.902,58.382,100.667,399.0,290.667,81.943,61.883,132.333,556.5,423.167,34.023,58.55,88.0,725.0,432.0,81.08,61.69
2021-10-12 22:00:00,73.0,280.2,170.2,68.43,70.292,104.0,20.667,110.333,85.393,73.257,79.167,544.333,274.5,35.638,69.505,64.0,583.0,230.0,85.5,73.52
2021-10-12 23:00:00,36.2,149.0,55.4,74.474,82.882,22.0,0.333,22.0,90.483,85.3,41.333,263.167,82.5,39.117,81.345,27.0,2.0,27.0,91.1,85.92
2021-10-13 00:00:00,0.0,0.0,0.0,79.298,96.046,0.0,0.0,0.0,94.203,98.01,0.0,0.0,0.0,43.725,93.832,0.0,0.0,0.0,94.78,98.98
2021-10-13 01:00:00,0.0,0.0,0.0,82.562,109.254,0.0,0.0,0.0,95.53,110.683,0.0,0.0,0.0,48.345,106.435,0.0,0.0,0.0,96.98,111.97
2021-10-13 02:00:00,0.0,0.0,0.0,85.566,122.418,0.0,0.0,0.0,95.443,123.227,0.0,0.0,0.0,54.075,118.992,0.0,0.0,0.0,97.5,124.84
2021-10-13 03:00:00,0.0,0.0,0.0,88.004,135.25,0.0,0.0,0.0,95.1,135.253,0.0,0.0,0.0,59.267,131.178,0.0,0.0,0.0,98.26,137.23
2021-10-13 04:00:00,0.0,0.0,0.0,89.15,147.168,0.0,0.0,0.0,95.193,145.997,0.0,0.0,0.0,61.558,142.393,0.0,0.0,0.0,98.28,148.38
2021-10-13 05:00:00,0.0,0.0,0.0,89.664,156.566,0.0,0.0,0.0,96.067,153.677,0.0,0.0,0.0,62.152,151.295,0.0,0.0,0.0,97.62,156.28
2021-10-13 06:00:00,0.0,0.0,0.0,90.226,159.486,0.0,0.0,0.0,96.553,155.153,0.0,0.0,0.0,62.46,155.142,0.0,0.0,0.0,96.34,157.19
2021-10-13 07:00:00,0.0,0.0,0.0,90.806,153.658,0.0,0.0,0.0,96.823,149.517,0.0,0.0,0.0,63.64,151.733,0.0,0.0,0.0,94.84,150.44
2021-10-13 08:00:00,0.0,0.0,0.0,91.714,143.042,0.0,0.0,0.0,96.68,139.673,0.0,0.0,0.0,64.973,143.033,0.0,0.0,0.0,94.5,139.76
2021-10-13 09:00:00,0.0,0.0,0.0,92.202,130.694,0.0,0.0,0.0,96.477,128.027,0.0,0.0,0.0,64.92,131.902,0.0,0.0,0.0,93.88,127.55
2021-10-13 10:00:00,0.0,0.0,0.0,92.71,117.704,0.0,0.0,0.0,96.457,115.637,0.0,0.0,0.0,63.885,119.753,0.0,0.0,0.0,94.34,114.76
2021-10-13 11:00:00,0.0,0.0,0.0,93.126,104.516,0.0,0.0,0.0,96.287,102.997,0.0,0.0,0.0,63.863,107.218,0.0,0.0,0.0,94.95,101.78
2021-10-13 12:00:00,0.0,0.0,0.0,92.31,91.26,3.667,16.0,4.0,95.967,90.27,0.0,0.0,0.0,64.402,94.628,8.0,0.0,8.0,92.54,88.55
2021-10-13 13:00:00,68.0,204.6,112.2,88.9,78.372,40.333,171.333,79.333,93.753,78.003,34.0,190.0,56.833,61.822,82.138,113.0,201.0,160.0,87.5,76.22
2021-10-13 14:00:00,92.4,172.6,165.4,83.212,65.996,33.667,234.333,132.0,89.34,66.33,41.833,278.667,130.167,55.475,70.302,85.0,730.0,402.0,81.41,64.25
2021-10-13 15:00:00,231.2,137.6,312.8,76.11,54.53,151.333,306.667,328.333,80.913,55.73,127.5,354.5,302.333,49.148,59.332,96.0,827.0,590.0,74.24,53.37
2021-10-13 16:00:00,229.6,399.2,518.0,69.188,44.778,96.0,561.333,481.333,71.427,47.05,143.667,350.833,362.333,41.835,49.958,103.0,877.0,729.0,67.8,44.48
2021-10-13 17:00:00,284.2,242.0,476.2,63.732,38.126,247.0,327.667,493.333,66.38,41.57,128.167,411.833,422.0,36.055,43.303,111.0,889.0,802.0,64.17,39.01
2021-10-13 18:00:00,284.6,209.6,454.0,61.296,36.36,163.0,559.667,586.333,65.19,40.633,189.667,404.333,488.167,33.475,40.757,269.0,525.0,680.0,62.53,38.48
2021-10-13 19:00:00,235.4,151.4,352.2,61.144,40.132,123.667,290.667,330.333,65.69,44.53,210.5,380.833,482.5,32.755,43.075,114.0,858.0,741.0,62.3,43.06
2021-10-13 20:00:00,234.4,83.6,290.8,62.874,48.148,240.0,368.0,466.0,66.627,52.18,180.0,208.833,312.167,33.277,49.575,103.0,820.0,614.0,63.26,51.4
2021-10-13 21:00:00,159.8,211.4,270.2,65.688,58.666,176.0,263.667,297.333,69.013,62.18,59.0,457.667,299.833,34.223,58.857,209.0,270.0,336.0,66.79,61.98
2021-10-13 22:00:00,104.4,67.2,125.8,69.78,70.548,97.333,214.333,155.0,74.743,73.53,65.667,361.333,196.167,36.518,69.783,65.0,589.0,230.0,74.62,73.78
2021-10-13 23:00:00,36.6,1.6,36.8,75.526,83.118,18.333,1.0,18.333,83.06,85.55,28.167,295.333,76.0,43.713,81.603,29.0,3.0,29.0,85.26,86.16
2021-10-14 00:00:00,0.0,0.0,0.0,80.972,96.272,0.0,0.0,0.0,85.11,98.26,0.0,0.0,0.0,54.367,94.08,0.0,0.0,0.0,91.33,99.22
2021-10-14 01:00:00,0.0,0.0,0.0,84.778,109.478,0.0,0.0,0.0,86.847,110.93,0.0,0.0,0.0,57.265,106.682,0.0,0.0,0.0,94.82,112.21
2021-10-14 02:00:00,0.0,0.0,0.0,87.906,122.644,0.0,0.0,0.0,88.403,123.48,0.0,0.0,0.0,59.512,119.247,0.0,0.0,0.0,96.66,125.09
2021-10-14 03:00:00,0.0,0.0,0.0,90.296,135.496,0.0,0.0,0.0,89.917,135.533,0.0,0.0,0.0,62.357,131.45,0.0,0.0,0.0,97.57,137.5
2021-10-14 04:00:00,0.0,0.0,0.0,92.3,147.46,0.0,0.0,0.0,92.573,146.323,0.0,0.0,0.0,65.68,142.702,0.0,0.0,0.0,98.11,148.69
2021-10-14 05:00:00,0.0,0.0,0.0,93.44,156.92,0.0,0.0,0.0,94.523,154.047,0.0,0.0,0.0,69.02,151.65,0.0,0.0,0.0,98.48,156.65
2021-10-14 06:00:00,0.0,0.0,0.0,94.488,159.852,0.0,0.0,0.0,95.973,155.51,0.0,0.0,0.0,71.705,155.513,0.0,0.0,0.0,98.47,157.53
2021-10-14 07:00:00,0.0,0.0,0.0,95.192,153.918,0.0,0.0,0.0,97.123,149.79,0.0,0.0,0.0,73.422,152.038,0.0,0.0,0.0,97.96,150.69
2021-10-14 08:00:00,0.0,0.0,0.0,95.55,143.22,0.0,0.0,0.0,98.457,139.877,0.0,0.0,0.0,75.193,143.263,0.0,0.0,0.0,97.5,139.94
2021-10-14 09:00:00,0.0,0.0,0.0,95.98,130.83,0.0,0.0,0.0,99.023,128.19,0.0,0.0,0.0,76.823,132.078,0.0,0.0,0.0,97.37,127.7
2021-10-14 10:00:00,0.0,0.0,0.0,96.286,117.828,0.0,0.0,0.0,99.303,115.783,0.0,0.0,0.0,78.148,119.908,0.0,0.0,0.0,97.22,114.89
2021-10-14 11:00:00,0.0,0.0,0.0,96.628,104.632,0.0,0.0,0.0,99.457,103.14,0.0,0.0,0.0,79.05,107.367,0.0,0.0,0.0,97.56,101.91
2021-10-14 12:00:00,0.0,0.0,0.0,95.85,91.38,0.0,0.0,0.0,98.15,90.42,0.0,0.0,0.0,78.175,94.777,4.0,0.0,4.0,96.29,88.68
2021-10-14 13:00:00,57.8,114.6,78.6,93.514,78.51,39.667,298.333,97.667,95.633,78.173,34.5,497.833,101.333,70.892,82.297,6.0,0.0,6.0,95.29,76.38
2021-10-14 14:00:00,82.6,209.6,163.6,89.212,66.168,132.667,236.333,224.0,91.54,66.53,57.167,767.667,313.0,60.092,70.493,8.0,0.0,8.0,94.6,64.44
2021-10-14 15:00:00,130.4,460.2,393.0,82.874,54.744,114.667,278.0,269.333,84.8,55.97,106.833,741.833,478.0,50.205,59.558,94.0,1.0,94.0,92.96,53.61
