time,number,temp_2m_south,wind_u_100m_south,wind_v_100m_south,number,temp_2m_north,wind_u_100m_north,wind_v_100m_north,number,temp_2m_east,wind_u_100m_east,wind_v_100m_east,number,temp_2m_west,wind_u_100m_west,wind_v_100m_west
2021-08-23 05:00:00,0,301.08752,-4.76357,5.0779743,0,300.90918,-0.4287554,7.853891,0,300.8443,0.51408166,4.64874,0,299.122,-3.4702065,7.6198683
2021-08-23 06:00:00,0,300.06985,-4.1727448,5.540207,0,300.23373,0.47145274,7.7848945,0,300.0764,0.82224464,4.8540673,0,298.52133,-2.9507227,7.9430857
2021-08-23 07:00:00,0,299.83652,-3.4558651,5.7926803,0,300.00156,1.2589095,7.6158786,0,299.73312,1.4884306,4.700542,0,298.2643,-2.401964,8.0932455
2021-08-23 08:00:00,0,299.3514,-2.740285,5.811229,0,299.25818,1.9317274,7.3061366,0,299.25668,1.8941319,4.4149065,0,297.86365,-1.8756734,8.0277
2021-08-23 09:00:00,0,298.73376,-1.9816506,5.5698514,0,298.75845,2.5739145,6.936674,0,298.90274,2.1559572,3.9331691,0,297.07224,-1.3783745,7.854454
2021-08-23 10:00:00,0,297.5182,-0.6362587,5.016964,0,297.03906,3.2694056,6.2045174,0,297.6383,2.3123882,2.450191,0,294.42416,-0.20851159,7.629664
2021-08-23 11:00:00,0,297.53604,-0.13443041,4.5699277,0,297.03333,3.3364336,5.8069396,0,297.6772,2.1185782,2.2147286,0,294.32974,0.18561856,7.048637
2021-08-23 12:00:00,0,297.5042,0.048919316,4.0563984,0,296.9023,3.1218503,5.26025,0,297.58145,1.840472,1.7889296,0,294.37604,0.31673932,6.2805037
2021-08-23 13:00:00,0,297.98245,-0.02621285,3.4600875,0,297.43204,2.7266974,4.7869444,0,298.56186,1.656233,1.0766121,0,294.5814,0.3794438,5.6498313
2021-08-23 14:00:00,0,299.5236,-0.17955735,3.2165189,0,299.54077,2.1678343,3.791244,0,300.7134,1.1836702,0.3715166,0,296.1767,0.28453213,4.859866
2021-08-23 15:00:00,0,302.7135,-0.5192549,3.1538332,0,302.82455,2.34753,3.5594807,0,303.50882,1.2993895,0.45013657,0,300.3215,0.4157818,4.696342
2021-08-23 16:00:00,0,303.6489,-1.2862513,3.1685922,0,304.7817,2.0529165,3.4173062,0,304.6136,0.7674228,0.4564693,0,301.6661,0.36886698,4.6795387
2021-08-23 17:00:00,0,305.09833,-1.955864,3.3582094,0,306.1193,1.5346991,3.4625924,0,305.68246,0.20003161,0.6509565,0,303.46652,0.15836267,4.605207
2021-08-23 18:00:00,0,305.8337,-2.5431173,3.57471,0,307.11743,0.7750984,3.7268114,0,306.36102,-0.30869648,1.090301,0,304.27835,-0.21137364,4.537758
2021-08-23 19:00:00,0,306.60138,-2.9733603,3.7745893,0,307.67862,0.100990236,3.9866853,0,306.73444,-0.60944974,1.5356762,0,304.77426,-0.6678327,4.499915
2021-08-23 20:00:00,0,307.48126,-3.452697,3.9102557,0,308.43625,-0.48294,4.370796,0,307.20862,-0.9673076,1.9760963,0,305.86655,-1.1630982,4.6235743
2021-08-23 21:00:00,0,307.97684,-3.8178575,4.0379677,0,309.1062,-0.81590915,4.6749277,0,307.07578,-1.1610826,2.4087126,0,306.93488,-1.56652,4.7594075
2021-08-23 22:00:00,0,307.80634,-3.7116947,3.9491565,0,308.75366,-1.1940042,5.4579153,0,306.74664,-1.1719989,2.1055477,0,306.70636,-2.0141807,5.3276577
2021-08-23 23:00:00,0,307.6331,-4.2003527,4.129762,0,308.48383,-1.4166745,5.8962383,0,306.49475,-0.5462741,2.7833693,0,306.6399,-2.32972,5.6964493
2021-08-24 00:00:00,0,307.0896,-4.6077557,4.1914353,0,307.76788,-1.6324874,5.97569,0,305.4111,-0.13155657,3.2750893,0,306.2218,-2.5264578,5.7501407
2021-08-24 01:00:00,0,306.1612,-4.9245872,4.294829,0,306.25812,-1.8995674,6.3344398,0,304.04715,0.09836682,3.880318,0,305.76855,-3.0788026,5.620142
2021-08-24 02:00:00,0,304.86862,-5.175653,4.5356164,0,304.49155,-1.932552,6.8093157,0,303.1089,0.22064646,4.4196544,0,304.11496,-3.458927,5.8009486
2021-08-24 03:00:00,0,302.92163,-5.1789126,4.8513484,0,302.10596,-1.751124,7.239344,0,301.9923,0.39409617,4.8615656,0,300.70328,-3.5351655,6.194865
2021-08-24 04:00:00,0,302.22067,-4.9427323,5.115503,0,301.44434,-1.441357,7.6254406,0,301.5937,0.5378322,4.7094445,0,300.1113,-3.3897088,6.6796875
2021-08-24 05:00:00,0,301.3818,-4.4630947,5.3607335,0,301.13892,-0.79671246,7.840499,0,301.15527,0.7675089,4.4701023,0,299.41815,-3.0044382,7.11353
2021-08-24 06:00:00,0,301.09604,-3.9240148,5.5739303,0,300.49448,-0.10977822,7.785195,0,300.68985,1.0161167,4.4069104,0,299.1281,-2.5747623,7.423124
2021-08-24 07:00:00,0,300.82516,-3.289258,5.679284,0,300.0848,0.5824954,7.690243,0,300.4439,1.5331981,4.197947,0,299.0246,-2.1254735,7.5627766
2021-08-24 08:00:00,0,300.56497,-2.5792599,5.640478,0,299.47604,1.198174,7.44445,0,299.98938,2.063731,3.5510044,0,298.25388,-1.6338795,7.478221
2021-08-24 09:00:00,0,299.4454,-1.8334293,5.456481,0,299.059,1.7738098,7.023939,0,299.80475,2.3103316,2.8457415,0,296.97397,-1.1111323,7.251705
2021-08-24 10:00:00,0,298.29895,-0.8280806,5.276213,0,297.1316,2.8995583,6.6470995,0,298.61783,2.5352418,2.280899,0,294.64432,0.088679515,7.020067
2021-08-24 11:00:00,0,298.29706,-0.56683433,4.5929804,0,297.05957,3.0217254,6.1262875,0,298.6097,2.6289854,1.8594482,0,294.3754,0.08416471,6.291999
2021-08-24 12:00:00,0,298.3618,-0.5429294,4.1157537,0,296.93298,2.8970022,5.680806,0,298.53604,2.345248,1.3774685,0,294.33084,0.042052116,5.763601
2021-08-24 13:00:00,0,298.73923,-0.6111255,3.5897744,0,297.668,2.64513,5.0936575,0,299.65237,1.8283846,0.86268854,0,294.61417,0.06034557,5.249227
2021-08-24 14:00:00,0,300.3238,-0.560839,3.5331612,0,300.15668,2.207338,4.284924,0,301.33478,1.201703,0.45811507,0,296.45044,0.011390323,4.6930485
2021-08-24 15:00:00,0,303.10846,-0.5982338,3.470403,0,303.6637,2.3581624,4.1224337,0,303.7382,1.0099277,0.639733,0,301.09897,0.23216265,4.533591
2021-08-24 16:00:00,0,304.27942,-1.0499885,3.3749254,0,305.38397,2.1507192,4.1135073,0,304.80157,0.4661862,0.643413,0,302.52582,0.24094576,4.4938335
2021-08-24 17:00:00,0,305.78375,-1.616785,3.3375096,0,306.7667,1.6867449,4.189431,0,305.68726,0.120314956,0.6084363,0,304.61627,0.09947876,4.341658
2021-08-24 18:00:00,0,306.5156,-2.194941,3.453412,0,307.531,0.99836147,4.2631946,0,306.3248,-0.31844684,0.9405199,0,305.21442,-0.19073607,4.0853715
2021-08-24 19:00:00,0,307.02185,-2.7357829,3.515582,0,308.13086,0.3184276,4.357172,0,306.85965,-0.6956061,1.3565876,0,305.78876,-0.58962893,3.8428736
2021-08-24 20:00:00,0,307.8144,-3.252311,3.6667712,0,308.85162,-0.15915175,4.5845723,0,307.20334,-0.9921066,1.9649137,0,306.7999,-1.0436362,3.7455928
2021-08-24 21:00:00,0,308.16232,-3.6686697,3.654169,0,309.5066,-0.4465352,4.7940383,0,307.2686,-1.177295,2.4525235,0,308.06604,-1.4756355,3.7337286
2021-08-24 22:00:00,0,308.04218,-3.7336452,3.9071288,0,309.0771,-0.73403704,5.0638766,0,306.83786,-0.29378772,2.3149014,0,307.7466,-1.7342734,4.055261
2021-08-24 23:00:00,0,307.6426,-4.061256,4.0461617,0,308.90396,-0.9232562,5.2378893,0,306.05405,-0.3733552,3.0620387,0,307.7371,-2.1191733,4.2627673
2021-08-25 00:00:00,0,307.08957,-4.4171,4.1983156,0,308.1668,-1.402339,5.1116,0,304.98676,-0.67557395,3.3693988,0,307.43335,-2.4486036,4.3964434
2021-08-25 01:00:00,0,306.38528,-4.718558,4.281958,0,306.9424,-2.2275524,5.5348725,0,303.6628,-0.9495021,4.0268865,0,306.68106,-2.9739811,4.6205044
2021-08-25 02:00:00,0,304.92096,-5.031959,4.5041814,0,305.48367,-2.8726404,6.3382273,0,302.6496,-1.6847708,4.2478986,0,304.77637,-3.4701352,5.179616
2021-08-25 03:00:00,0,303.1626,-5.215563,4.6606226,0,303.187,-2.917093,7.0289207,0,301.4118,-1.4368713,4.0956635,0,300.95557,-3.7524242,5.793636
2021-08-25 04:00:00,0,302.52383,-5.082617,4.8672323,0,302.73178,-2.5038183,7.542004,0,300.90475,0.27769536,4.0755053,0,300.47717,-3.7786887,6.34977
2021-08-25 05:00:00,0,301.76932,-4.482722,5.1571326,0,301.99115,-1.7047888,7.724479,0,300.6517,1.1826433,3.9002066,0,299.81485,-3.4825952,6.7986574
2021-08-25 06:00:00,0,301.3761,-3.6358016,5.4622207,0,301.35016,-0.7611232,7.5760875,0,300.3036,1.5328596,3.4478548,0,299.48657,-3.045575,7.199956
2021-08-25 07:00:00,0,301.15033,-2.732087,5.498592,0,300.91324,0.12127253,7.288761,0,300.10162,1.793854,2.9313982,0,299.11755,-2.4616647,7.3257537
2021-08-25 08:00:00,0,300.61475,-1.9110081,5.31008,0,300.11148,0.8849785,6.884864,0,299.6699,1.614111,2.4977844,0,298.57562,-1.7897712,7.1641617
2021-08-25 09:00:00,0,299.6685,-1.4251695,4.9002953,0,299.26404,1.4665668,6.4213605,0,299.7308,1.4439255,2.074872,0,297.14694,-1.2369202,6.757469
2021-08-25 10:00:00,0,298.49777,-0.75556505,4.5536366,0,297.55878,2.379801,6.0280952,0,298.7284,1.1640848,0.8054056,0,294.5349,-0.026183113,6.3037243
2021-08-25 11:00:00,0,298.5929,-0.8658201,3.8689685,0,297.59604,2.3548214,5.5036016,0,298.7876,1.2018588,0.5175538,0,294.49557,0.04114005,5.3976903
2021-08-25 12:00:00,0,298.48108,-1.1659126,3.3690422,0,297.47644,2.128033,5.0820374,0,298.7034,0.9841327,0.46404135,0,294.29883,-0.18807554,4.6481833
2021-08-25 13:00:00,0,298.65884,-1.3957007,2.8427064,0,298.16766,1.8380162,4.5243373,0,299.67484,0.6714722,0.08568775,0,294.74286,-0.5731318,4.140343
2021-08-25 14:00:00,0,299.93176,-1.3124466,2.7957418,0,300.60068,1.431413,3.388955,0,301.42688,0.2123855,-0.27183363,0,296.4479,-0.8445804,3.6975944
2021-08-25 15:00:00,0,302.85623,-1.4632918,2.6874654,0,304.00607,1.5190774,2.9449449,0,304.06735,0.052044023,-0.3535979,0,300.95795,-0.91677946,3.834026
2021-08-25 16:00:00,0,303.70892,-1.91391,2.5803568,0,305.44226,1.1269437,2.6297958,0,305.03207,-0.28992343,-0.51701343,0,302.3369,-1.3081021,4.028417
2021-08-25 17:00:00,0,305.53748,-2.4754953,2.4346375,0,306.87195,0.39486426,2.4743693,0,306.05777,-1.0521451,-0.5883338,0,304.3492,-1.9280535,3.9772518
2021-08-25 18:00:00,0,306.31708,-2.9666352,2.2237837,0,307.7817,-0.2810198,2.4219248,0,306.66293,-1.6511607,-0.3057952,0,305.104,-2.6754718,3.8172605
2021-08-25 19:00:00,0,306.76697,-3.5172095,2.13755,0,308.26993,-0.8903345,2.4412549,0,306.8635,-1.9506594,0.1577233,0,305.5022,-3.3546643,3.6910129
2021-08-25 20:00:00,0,307.34402,-3.9750044,2.0732453,0,308.8047,-1.2492813,2.4059775,0,306.88538,-2.0363498,0.61846465,0,306.35165,-3.8573134,3.6173606
2021-08-25 21:00:00,0,307.70496,-4.3893204,2.005913,0,309.21097,-1.538243,2.386105,0,306.707,-1.7309707,0.96550924,0,306.8698,-4.269743,3.6584096
2021-08-25 22:00:00,0,307.4148,-4.143747,2.2940848,0,308.9647,-1.8176123,2.7366168,0,306.05807,-1.8101783,0.5229458,0,306.89752,-4.34701,4.182706
2021-08-25 23:00:00,0,307.01056,-4.5856886,2.2016776,0,308.75015,-2.0105436,2.7041938,0,305.4017,-0.8314451,1.1143173,0,306.70407,-4.603451,4.4725094
2021-08-26 00:00:00,0,306.59082,-5.069308,2.3750806,0,308.05273,-2.3267426,2.6535885,0,304.82065,-0.05282435,1.4683145,0,306.37018,-4.618078,4.5453215
2021-08-26 01:00:00,0,305.58765,-5.1884775,2.664645,0,306.8133,-2.781549,2.9462948,0,303.64676,0.6317712,1.8299947,0,305.7679,-4.866081,4.5527625
2021-08-26 02:00:00,0,304.37616,-5.195552,3.15125,0,305.24203,-3.1638243,3.3138397,0,302.8102,0.94385815,1.8156313,0,304.11636,-5.2403593,4.6953883
2021-08-26 03:00:00,0,302.64395,-4.9692683,3.5331805,0,303.1032,-3.284328,3.7360628,0,301.79312,1.4435583,1.2670506,0,300.5729,-5.500983,4.8954825
2021-08-26 04:00:00,0,302.20367,-4.4760895,3.8260865,0,302.62497,-3.193424,4.147685,0,301.59622,1.6737744,0.70954025,0,299.878,-5.503991,5.233222
2021-08-26 05:00:00,0,301.4608,-3.8399935,3.99005,0,301.4891,-2.773086,4.304446,0,301.26617,1.6840484,0.12554054,0,299.09357,-5.2080526,5.4560966
2021-08-26 06:00:00,0,301.06918,-3.1687913,4.1548824,0,300.74265,-2.4063373,4.228143,0,300.69092,1.375955,-0.31886968,0,298.67477,-4.718998,5.612118
2021-08-26 07:00:00,0,300.85495,-2.3646457,4.006469,0,300.22833,-1.9846596,4.113833,0,300.5162,1.228548,-0.72459835,0,298.06073,-4.0633864,5.6147337
2021-08-26 08:00:00,0,300.41483,-1.7528471,3.6796076,0,299.88757,-1.5971466,3.8987234,0,300.30008,1.0906646,-1.0855253,0,297.46902,-3.5033565,5.4190497
2021-08-26 09:00:00,0,299.88733,-1.187537,3.1117299,0,299.37265,-1.1480705,3.5662258,0,299.62418,0.9178273,-1.3684154,0,296.78702,-3.0221946,5.154483
2021-08-26 10:00:00,0,298.39038,-0.43087673,2.281202,0,297.81638,0.15461071,2.927972,0,298.62756,2.1164181,-3.6381557,0,294.3838,-2.1698544,4.9259257
2021-08-26 11:00:00,0,298.26364,-0.50354534,1.3690119,0,297.73172,-0.108600244,2.3049173,0,298.68378,0.8645643,-2.7795978,0,294.32144,-1.9553936,4.254482
2021-08-26 12:00:00,0,298.18753,-0.7306276,0.65960187,0,297.5778,-0.4361157,1.650133,0,298.78333,0.4036339,-3.1931548,0,294.12073,-1.714569,3.710602
2021-08-26 13:00:00,0,298.57962,-1.1085892,0.11077177,0,298.23718,-0.61270475,0.93315655,0,299.5938,-0.0130438125,-3.2676148,0,294.34418,-1.6931624,3.201122
2021-08-26 14:00:00,0,300.29083,-1.0089211,0.04343413,0,300.6664,-0.6142628,0.31992644,0,301.30484,-0.4189453,-2.4530835,0,296.21814,-1.4937475,2.5150266
2021-08-26 15:00:00,0,303.125,-1.1253886,0.033081282,0,304.60562,-0.7103026,0.38614133,0,304.05887,-1.3702788,-1.9635799,0,300.56006,-1.4364256,2.8412704
2021-08-26 16:00:00,0,304.26343,-1.7898586,0.01819425,0,306.06256,-1.2220159,0.5620673,0,304.93292,-2.392254,-1.136923,0,301.83582,-1.9107751,3.2857115
2021-08-26 17:00:00,0,305.57523,-2.5256803,-0.014182457,0,307.07083,-1.867529,0.5897638,0,305.4885,-2.806792,-0.1858438,0,303.2602,-2.6263304,3.446179
2021-08-26 18:00:00,0,306.3963,-3.1649358,0.007175581,0,307.5772,-2.4194052,0.53753626,0,305.61636,-2.7462451,0.46384758,0,304.13727,-3.0750773,3.4323454
2021-08-26 19:00:00,0,306.82312,-3.6732388,0.15682541,0,308.15842,-2.826529,0.4877808,0,305.69025,-2.2255518,0.75767463,0,304.62238,-3.2937212,3.3667176
2021-08-26 20:00:00,0,307.12958,-4.031004,0.27501342,0,308.50345,-3.1052902,0.41045883,0,304.3604,-2.0737214,0.9460109,0,305.17978,-3.486354,3.228892
2021-08-26 21:00:00,0,306.7076,-4.199111,0.4547995,0,308.95917,-3.3049452,0.35078022,0,303.08643,-2.957445,1.2937787,0,305.69174,-3.6406686,3.186988
2021-08-26 22:00:00,0,306.58392,-3.7135775,1.0922694,0,308.5027,-3.8753324,0.5777433,0,303.7009,-1.7994708,0.6091859,0,305.82623,-2.9638898,3.821442
2021-08-26 23:00:00,0,305.9908,-3.8703732,1.0353955,0,307.86853,-4.0510373,0.6317155,0,302.86807,-2.884255,0.30968398,0,305.40643,-3.3882473,3.5788624
2021-08-27 00:00:00,0,305.22073,-4.313675,1.0930344,0,307.0382,-4.3238506,0.9149688,0,302.45032,-4.067002,0.42047805,0,304.59964,-4.027444,3.5568926
2021-08-27 01:00:00,0,304.4367,-4.6102257,1.3027301,0,306.12073,-4.8458595,1.5007466,0,301.55,-4.3730702,0.46520582,0,304.12296,-4.592731,3.5346177
2021-08-27 02:00:00,0,303.4593,-4.9688334,1.7997079,0,304.5676,-5.4595065,2.5231888,0,301.1051,-3.8011658,0.34892273,0,302.86514,-5.078122,3.724435
2021-08-27 03:00:00,0,301.63834,-5.0003834,2.3165162,0,302.27744,-5.470569,3.309786,0,300.34436,-3.40671,0.2102672,0,299.69763,-5.19903,3.8504233
2021-08-27 04:00:00,0,300.96457,-4.6621037,2.8338578,0,301.28607,-5.074913,3.8451226,0,299.8555,-3.6739597,0.27986765,0,299.0633,-5.15932,4.009299
2021-08-27 05:00:00,0,300.1365,-4.102519,3.2690034,0,300.672,-4.6744328,4.001562,0,299.4196,-4.419409,0.27199075,0,298.30707,-4.9323225,4.196708
2021-08-27 06:00:00,0,299.89664,-3.3288872,3.507894,0,300.27948,-4.265079,3.9976463,0,299.06656,-5.167004,0.48488498,0,297.98917,-4.531331,4.414336
2021-08-27 07:00:00,0,299.62344,-2.6173704,3.5079274,0,299.70987,-3.729204,3.9622977,0,298.92038,-5.4741898,1.0722083,0,297.83878,-4.0490947,4.523303
2021-08-27 08:00:00,0,299.15125,-1.9996418,3.096643,0,298.99124,-3.1648216,3.934152,0,298.49033,-5.5935764,1.6665671,0,297.494,-3.5104046,4.4617443
2021-08-27 09:00:00,0,298.55487,-1.7405012,2.5288625,0,298.21768,-2.8168879,3.9518924,0,298.22864,-5.1665096,2.1104734,0,296.7148,-2.99172,4.431108
2021-08-27 10:00:00,0,297.49896,0.006474612,3.0054743,0,296.74753,-0.9631522,4.7462893,0,297.80237,-3.0339112,3.0651076,0,294.312,-1.0278761,4.804564
2021-08-27 11:00:00,0,297.52646,-0.1724858,1.7152647,0,296.79306,-0.64900756,3.6869426,0,298.1253,-2.9568393,2.839093,0,294.1485,-0.64351195,4.0490346
2021-08-27 12:00:00,0,297.5268,-0.89959663,0.6313973,0,296.7296,-0.7758749,3.0883472,0,298.2172,-2.6103268,2.3723576,0,293.8865,-0.541007,3.4002378
2021-08-27 13:00:00,0,297.776,-1.4081942,-0.08167451,0,297.06958,-1.138553,2.5362082,0,298.34296,-2.5392427,1.5733283,0,294.17203,-0.6902994,2.9293633
2021-08-27 14:00:00,0,299.1799,-1.4821149,-0.3516718,0,298.90976,-1.2465401,1.9420999,0,299.51617,-2.4577222,1.014095,0,295.55048,-0.75307065,2.3633218
2021-08-27 15:00:00,0,302.37726,-1.7642943,-0.56507146,0,302.25266,-1.3830025,1.6463029,0,300.9523,-2.7332487,0.52218485,0,301.3949,-0.6023885,2.5011044
2021-08-27 16:00:00,0,303.53177,-2.429065,-0.556653,0,303.41907,-1.8537308,1.5354172,0,301.6698,-2.9137137,0.36393765,0,302.42377,-0.73642534,2.5328045
2021-08-27 17:00:00,0,304.52997,-3.1251342,-0.3878443,0,304.94064,-2.3664546,1.6965687,0,302.74774,-3.0141406,0.4591769,0,303.474,-1.4925772,2.2985694
2021-08-27 18:00:00,0,304.9249,-3.7038617,-0.115264624,0,305.5442,-2.9083226,1.7741226,0,303.36496,-3.2654562,0.5568386,0,303.94147,-2.3569741,2.058495
2021-08-27 19:00:00,0,305.3966,-4.1334414,0.23768544,0,306.00894,-3.412932,1.9450002,0,303.84787,-3.6491704,0.62177306,0,304.62463,-3.0347052,2.0510032
2021-08-27 20:00:00,0,305.3023,-4.489999,0.6486545,0,306.24567,-3.8007092,2.0813634,0,304.60016,-4.144137,0.84323436,0,305.11383,-3.3730526,2.147808
2021-08-27 21:00:00,0,305.2003,-4.81084,1.0211562,0,306.76862,-4.094745,2.4419248,0,304.65128,-4.2741137,1.1546793,0,305.53976,-3.5750737,2.3775733
2021-08-27 22:00:00,0,304.41467,-4.233766,1.84239,0,306.71774,-4.0808077,2.6125424,0,304.48135,-4.1204143,0.14381291,0,305.48804,-3.2147148,3.1689174
2021-08-27 23:00:00,0,304.0841,-5.0529666,2.1268127,0,306.13266,-4.5973845,2.8295577,0,304.2655,-2.6211512,0.7086622,0,305.28607,-3.5885932,3.0814445
2021-08-28 00:00:00,0,303.96613,-5.650678,2.4419625,0,305.52884,-5.0131335,3.2009888,0,303.53226,-2.9392207,1.0583801,0,304.9048,-4.084325,3.126854
2021-08-28 01:00:00,0,303.3703,-5.8079977,2.6793349,0,304.51978,-5.3338933,3.64829,0,302.48102,-2.5436454,1.5346864,0,304.39124,-4.841406,3.2031367
2021-08-28 02:00:00,0,302.4807,-5.728421,2.8106077,0,303.46323,-5.2793107,4.251327,0,301.70612,-2.2655191,1.9078796,0,302.9518,-5.5367985,3.5666475
2021-08-28 03:00:00,0,300.87683,-5.5565934,2.9329014,0,301.3294,-4.792925,4.7013288,0,300.6027,-2.152106,2.0108583,0,299.75388,-5.9177384,4.066041
2021-08-28 04:00:00,0,300.14142,-5.1916327,3.0632596,0,300.60013,-4.1825657,4.9433126,0,300.158,-2.2050292,1.8333853,0,298.95483,-5.7918835,4.6472507
2021-08-28 05:00:00,0,299.42938,-4.681046,3.16633,0,300.01163,-3.498951,5.027503,0,299.54834,-2.604447,1.5853616,0,298.34772,-5.3255773,5.1712723
2021-08-28 06:00:00,0,299.30936,-4.1633573,3.1417167,0,299.61685,-2.7998736,5.0575924,0,299.1771,-2.854549,1.3129648,0,297.97955,-4.8120565,5.620933
2021-08-28 07:00:00,0,299.1628,-3.5808187,2.968038,0,299.38443,-2.004193,4.8193016,0,299.12448,-2.7035863,1.0180945,0,297.66083,-4.262253,5.792612
2021-08-28 08:00:00,0,298.75104,-3.0171914,2.6248667,0,298.9197,-1.4943947,4.433155,0,299.0207,-2.6612165,0.5508453,0,296.8253,-3.6970966,5.6807537
2021-08-28 09:00:00,0,298.34738,-2.5078106,2.3305447,0,298.0615,-1.2770365,4.000783,0,298.93875,-3.1029375,0.2931796,0,295.94516,-3.0612683,5.4582014
2021-08-28 10:00:00,0,297.72278,-1.6252631,1.6839905,0,296.50195,-0.584087,3.3726897,0,297.99942,-1.6724199,-0.66345966,0,294.2602,-1.5102128,4.8133426
2021-08-28 11:00:00,0,297.7304,-1.5479525,1.1545811,0,296.4246,-0.8031374,2.4720495,0,298.06094,-1.6495907,-1.0379467,0,294.16672,-1.2784662,4.4547048
2021-08-28 12:00:00,0,297.75568,-2.1273594,0.64661163,0,296.3276,-1.3363434,1.9418685,0,298.06876,-2.0794442,-1.520602,0,294.0658,-1.2540491,3.9668422
2021-08-28 13:00:00,0,297.85336,-2.4182882,0.37619126,0,296.91547,-2.0396714,1.7163247,0,298.5566,-2.9345996,-1.4450694,0,294.08728,-1.3076978,3.6280494
2021-08-28 14:00:00,0,299.1147,-2.191832,0.55158824,0,298.92816,-1.7985674,1.5510184,0,299.46628,-3.115279,-1.1237028,0,295.29434,-1.0674938,3.2131603
2021-08-28 15:00:00,0,301.65222,-2.298078,0.5399775,0,302.1802,-1.8159589,1.791735,0,301.03784,-3.1901472,-0.9376097,0,299.51984,-0.9335508,3.1307986
2021-08-28 16:00:00,0,302.58548,-2.5181286,0.5218945,0,303.48114,-2.1016388,2.1397247,0,301.8631,-3.3657105,-0.70480835,0,300.63342,-1.1261822,3.0253181
2021-08-28 17:00:00,0,304.01117,-2.8889453,0.5395537,0,304.61447,-2.347896,2.1876276,0,302.11,-3.469655,-0.41620517,0,302.51678,-1.5783467,2.8470352
2021-08-28 18:00:00,0,304.87427,-3.2984154,0.62910056,0,305.3246,-2.7198238,2.2057757,0,301.75244,-3.7404833,-0.04942515,0,303.3142,-2.1927469,2.799489
2021-08-28 19:00:00,0,305.2579,-3.7634094,0.80378944,0,305.67648,-3.1720643,2.248955,0,302.26425,-4.0105386,0.5629329,0,303.8099,-2.7047546,2.7517223
2021-08-28 20:00:00,0,305.32483,-4.2315187,1.0291978,0,305.95776,-3.7260122,2.5250845,0,301.89056,-4.1080146,1.0612067,0,304.5523,-3.0302591,2.8289018
2021-08-28 21:00:00,0,305.04868,-4.691279,1.2258543,0,305.9351,-4.1203113,2.804358,0,302.05988,-4.01753,1.4502636,0,304.9198,-3.355433,2.8284423
2021-08-28 22:00:00,0,304.66815,-4.0681634,1.6294265,0,305.80768,-3.73022,2.4096057,0,301.08447,-3.984646,1.3239162,0,304.80045,-3.6983194,3.1590683
2021-08-28 23:00:00,0,304.76685,-4.6042914,1.7161207,0,305.56253,-4.283371,2.250772,0,301.16083,-3.7764962,1.1952318,0,304.8246,-4.158568,3.2339778
2021-08-29 00:00:00,0,304.39542,-5.076415,1.7942762,0,305.06076,-4.741187,2.4245622,0,300.9664,-3.8545065,1.1769409,0,304.58032,-4.6230664,3.5226953
2021-08-29 01:00:00,0,303.27872,-5.4464273,1.8432388,0,303.9513,-5.128931,2.5837774,0,300.19904,-4.211705,1.1485199,0,303.93268,-5.275955,3.6925042
2021-08-29 02:00:00,0,302.53235,-5.595462,2.023837,0,302.95892,-5.2597528,2.8840852,0,299.86475,-4.172258,0.81318206,0,302.8254,-5.7537622,3.9194043
2021-08-29 03:00:00,0,300.97296,-5.52543,2.3697162,0,300.81683,-5.3063736,3.2620893,0,299.3501,-4.5520954,0.5765493,0,299.73938,-5.858994,4.233226
2021-08-29 04:00:00,0,300.35617,-5.1657157,2.7301016,0,300.05356,-5.191532,3.5965624,0,299.20023,-4.788684,0.4450535,0,298.99567,-5.692569,4.6654515
2021-08-29 05:00:00,0,299.81805,-4.7101636,2.9746938,0,299.16687,-4.7172604,3.9841616,0,298.76193,-4.665571,0.62484556,0,298.48322,-5.189774,5.01792
2021-08-29 06:00:00,0,299.68954,-4.277694,2.9863045,0,298.59604,-4.1016927,4.2837667,0,298.5501,-4.466449,0.78709817,0,298.19162,-4.531866,5.099559
2021-08-29 07:00:00,0,299.5523,-3.851644,2.908318,0,298.33615,-3.4602928,4.326515,0,298.42493,-4.0787826,0.58020693,0,297.90192,-3.8851078,4.936239
2021-08-29 08:00:00,0,299.24835,-3.4249456,2.7123704,0,297.92123,-2.8718932,4.0157022,0,298.24545,-3.8139706,-0.10033733,0,297.2989,-3.4058566,4.546614
2021-08-29 09:00:00,0,298.3756,-3.0090668,2.3792837,0,297.11536,-2.3819551,3.6310077,0,297.79385,-3.614986,-0.9373645,0,295.92676,-3.0628798,4.0569215
2021-08-29 10:00:00,0,297.851,-2.6016936,2.197555,0,296.59808,-1.9736406,3.7499175,0,297.57712,-3.273802,-0.9290682,0,294.20505,-2.0142875,4.1712203
